Date,Value
2022/5/9,38
2022/5/10,38.20000076
2022/5/11,38.34999847
2022/5/12,37
2022/5/13,36.95000076
2022/5/16,36.90000153
2022/5/17,36.45000076
2022/5/18,37.5
2022/5/19,36.59999847
2022/5/20,37.09999847
2022/5/23,37.20000076
2022/5/24,37.20000076
2022/5/25,37.59999847
2022/5/26,37.29999924
2022/5/27,37.95000076
2022/5/30,38.45000076
2022/5/31,38.75
2022/6/1,38.20000076
2022/6/2,37.90000153
2022/6/6,37.79999924
2022/6/7,37.70000076
2022/6/8,37.70000076
2022/6/9,37.15000153
2022/6/10,37.09999847
2022/6/13,36.5
2022/6/14,36.90000153
2022/6/15,36.20000076
2022/6/16,36.15000153
2022/6/17,35.29999924
2022/6/20,34.59999847
2022/6/21,35.59999847
2022/6/22,35.40000153
2022/6/23,35.34999847
2022/6/24,36.15000153
2022/6/27,36.20000076
2022/6/28,36.34999847
2022/6/29,35.70000076
2022/6/30,35.29999924
2022/7/1,35.25
2022/7/4,35.75
2022/7/5,35.54999924
2022/7/6,35.20000076
2022/7/7,35.15000153
2022/7/8,35.04999924
2022/7/11,34.29999924
2022/7/12,33.45000076
2022/7/13,34.84999847
2022/7/14,34.54999924
2022/7/15,33.90000153
2022/7/18,34.15000153
2022/7/19,34.15000153
2022/7/20,34.15000153
2022/7/21,34.45000076
2022/7/22,34.90000153
2022/7/25,34.45000076
2022/7/26,34.59999847
2022/7/27,35.15000153
2022/7/28,35.59999847
2022/7/29,35.40000153
2022/8/1,35.54999924
2022/8/2,35.70000076
2022/8/3,35.59999847
2022/8/4,35.65000153
2022/8/5,35.84999847
